,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,credit-dby-income,annuity-dby-income,goods_price-dby-income,credit-dby-annuity,goods_price-dby-annuity,goods_price-dby-credit,goods_price-m-credit,goods_price-m-credit-dby-income,age_finish_payment,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,income_per_adult,income-by-CNT_CHILDREN,credit-by-CNT_CHILDREN,annuity-by-CNT_CHILDREN,goods_price-by-CNT_CHILDREN,EXT_SOURCES_prod,EXT_SOURCES_sum,EXT_SOURCES_mean,EXT_SOURCES_std,EXT_SOURCES_1-2-3,EXT_SOURCES_2-1-3,EXT_SOURCES_1-2,EXT_SOURCES_2-3,EXT_SOURCES_1-3,DAYS_EMPLOYED_PERC,INCOME_PER_PERSON,PAYMENT_RATE,NEW_DOC_IND_KURT,NEW_LIVE_IND_SUM,NEW_INC_PER_CHLD,NEW_INC_BY_ORG,NEW_ANNUITY_TO_INCOME_RATIO,NEW_CAR_TO_BIRTH_RATIO,NEW_CAR_TO_EMPLOY_RATIO,NEW_PHONE_TO_BIRTH_RATIO,NEW_PHONE_TO_EMPLOYED_RATIO
172,380089,1,Cash loans,1,0,1,,81000.0,163098.0,17563.5,153000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.010966,-10819,-1234.0,-4026.0,-3492,,1,1,1,1,0,0,Security staff,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Security,,0.20467730777928345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,0.0,5.0,0.0,-2431.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.0135555555555555,0.21683333333333327,1.8888888888888888,9.286190110171663,8.711247758134768,0.9380863039399624,-10098.0,-0.12466666666666665,11097.585703305149,9585.0,6793.0,7327,8388.0,-2792.0,-2258.0,-1197.0,534.0,1595.0,1061.0,2.0,40500.0,,,,,,0.20467730777928345,0.20467730777928345,0.151245641298076,,,,,,0.11405860061003788,40500.0,0.10768678953757864,20.00000000000001,5,,153000.0,0.21683065641164925,,,0.2246972918014604,1.9700162074554293
173,380606,1,Cash loans,1,1,1,,67500.0,693301.5,25033.5,598500.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-22748,,-2760.0,-3831,16.0,1,0,0,1,1,0,,2.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,,0.6654743942165147,0.7165702448010511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,3.0,0.0,-789.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,10.271133333333333,0.3708666666666667,8.866666666666667,27.69494876865001,23.90796332913895,0.8632607891371935,-94801.5,-1.4044666666666668,23578.8484630595,,19988.0,18917,21959.0,,,,-1071.0,1971.0,3042.0,2.0,33750.0,,,,,,1.3820446390175658,0.6910223195087829,0.036130222438820365,,,,-0.051095850584536466,,,33750.0,0.03610766744338502,20.00000000000001,5,,117000.0,0.3708611724270752,-0.0007033585370142429,,0.03468436785651486,
174,382705,1,Cash loans,0,1,1,,450000.0,1506816.0,49927.5,1350000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.030755,-17219,-986.0,-9156.0,-766,1.0,1,1,0,1,1,0,Managers,1.0,2,2,SATURDAY,13,0,1,1,0,0,0,Business Entity Type 3,0.7351004863427699,0.6533347627709593,0.3706496323299817,0.0732,0.0567,0.9876,0.83,0.0,0.08,0.069,0.3333,0.0417,0.0174,0.0597,0.044,0.0,0.0,0.0746,0.0589,0.9876,0.8367,0.0,0.0806,0.069,0.3333,0.0417,0.0178,0.0652,0.0459,0.0,0.0,0.0739,0.0567,0.9876,0.8323,0.0,0.08,0.069,0.3333,0.0417,0.0177,0.0607,0.0448,0.0,0.0,reg oper account,block of flats,0.0792,Panel,0,0.0,0.0,0.0,0.0,-2857.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.3484800000000003,0.11095,3.0,30.18008111762055,27.0392068499324,0.8959288990825688,-156816.0,-0.34848,18124.402433528616,16233.0,8063.0,16453,14362.0,-8170.0,220.0,-1871.0,8390.0,6299.0,-2091.0,1.0,450000.0,,,,,0.17801067646384142,1.7590848814437108,0.5863616271479036,0.1912332526498747,-0.28888390875817105,-0.4524153559017924,0.08176572357181068,0.28268513044097754,0.3644508540127882,0.057262326499796734,450000.0,0.033134437117737,20.00000000000001,6,,157500.0,0.11094975344499236,-5.807538184563563e-05,-0.0010141987829614604,0.16592136593298099,2.8975659229208923
175,383144,1,Cash loans,0,1,1,,175500.0,500544.0,15358.5,396000.0,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.011656999999999999,-23318,-3291.0,-6521.0,-4080,2.0,1,1,0,1,0,0,Core staff,1.0,1,1,TUESDAY,16,0,0,0,0,0,0,Realtor,0.8123826480099506,0.7205961321402113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,0.0,6.0,0.0,-3049.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.8521025641025637,0.08751282051282051,2.2564102564102564,32.59068268385585,25.783767946088485,0.7911392405063291,-104544.0,-0.5956923076923077,24295.72048051568,20027.0,16797.0,19238,20269.0,-3230.0,-789.0,242.0,2441.0,3472.0,1031.0,1.0,175500.0,,,,,,1.532978780150162,0.766489390075081,0.06490286779297931,,,0.0917865158697393,,,0.1411356033965177,175500.0,0.030683616225546606,20.00000000000001,5,,202500.0,0.08751232186711187,-8.577064928381508e-05,-0.0006077180188392585,0.13075735483317608,0.9264661197204496
176,386184,1,Cash loans,0,0,1,2.0,90000.0,414792.0,25195.5,315000.0,"Spouse, partner",Working,Secondary / secondary special,Married,With parents,0.010556,-14637,-676.0,-99.0,-3145,,1,1,0,1,0,0,,4.0,3,3,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5516864925879135,0.10211878786358386,0.0619,0.0623,0.9806,0.7348,0.024,0.0,0.1379,0.1667,0.2083,0.0113,0.0496,0.0524,0.0039,0.0044,0.063,0.0646,0.9806,0.7452,0.0242,0.0,0.1379,0.1667,0.2083,0.0115,0.0542,0.0546,0.0039,0.0046,0.0625,0.0623,0.9806,0.7383,0.0242,0.0,0.1379,0.1667,0.2083,0.0115,0.0504,0.0533,0.0039,0.0045,reg oper account,block of flats,0.0572,Panel,0,2.0,0.0,2.0,0.0,-1035.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.6088,0.27995,3.5,16.462939810680478,12.502232541525274,0.7594167679222357,-99792.0,-1.1088,15130.888194320414,13961.0,14538.0,11492,13602.0,577.0,-2469.0,-359.0,-3046.0,-936.0,2110.0,2.0,45000.0,45000.0,207396.0,12597.75,157500.0,,0.6538052804514973,0.32690264022574866,0.3178923726130449,,,,0.4495677047243296,,0.04618432738949238,22500.0,0.060742492622808536,20.00000000000001,4,30000.0,157500.0,0.2799468894790058,,,0.0707112113137938,1.5310650887573964
177,389863,1,Cash loans,1,0,0,,121500.0,102384.0,4900.5,81000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.020713,-9244,-494.0,-1092.0,-1918,,1,1,0,1,0,0,Laborers,2.0,3,3,FRIDAY,12,0,0,0,1,1,0,Business Entity Type 3,0.09689095746726976,0.3732349802536246,0.36896873825284665,0.0124,0.0,0.9722,0.6192,0.0019,,0.069,0.0417,0.0833,0.033,0.0101,0.0144,,0.0,0.0126,0.0,0.9722,0.6341,0.002,,0.069,0.0417,0.0833,0.0337,0.011,0.015,,0.0,0.0125,0.0,0.9722,0.6243,0.002,,0.069,0.0417,0.0833,0.0336,0.0103,0.0146,,0.0,reg oper spec account,block of flats,0.0124,Wooden,1,2.0,1.0,2.0,1.0,-726.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.8426666666666667,0.04033333333333333,0.6666666666666666,20.89256198347108,16.528925619834713,0.7911392405063291,-21384.0,-0.17600000000000002,9870.776859504133,8750.0,8152.0,7326,8518.0,-598.0,-1424.0,-232.0,-826.0,366.0,1192.0,2.0,60750.0,,,,,0.013343051384792323,0.839094675973741,0.27969822532458033,0.1583301079747411,-0.6453127610392015,-0.0926247154664918,-0.27634402278635484,0.0042662420007779644,-0.2720777807855769,0.0534400692340978,60750.0,0.04786392405063291,20.00000000000001,3,,157500.0,0.040333001374474285,,,0.07853742968411942,1.4696356275303644
178,394417,1,Revolving loans,1,0,1,1.0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-9377,-742.0,-3732.0,-1829,,1,1,0,1,1,0,,3.0,1,1,SATURDAY,12,0,1,1,0,1,1,Transport: type 4,0.2276549349917097,0.35080077444306224,0.21155076420525776,0.066,,0.9767,,,,0.1379,0.1667,,,,,,,0.0672,,0.9767,,,,0.1379,0.1667,,,,,,,0.0666,,0.9767,,,,0.1379,0.1667,,,,,,,,block of flats,0.0404,"Stone, brick",0,0.0,0.0,0.0,0.0,-405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.1,2.0,20.0,20.0,1.0,0.0,0.0,9977.0,8635.0,5645.0,7548,8972.0,-2990.0,-1087.0,337.0,1903.0,3327.0,1424.0,2.0,67500.0,135000.0,270000.0,13500.0,270000.0,0.016894767173409684,0.7900064736400297,0.2633354912133433,0.07617393193882686,-0.3346966036566103,-0.08840492475390521,-0.12314583945135255,0.13925001023780448,0.016104170786451932,0.07912978564572891,45000.0,0.05,0.0,5,67500.0,180000.0,0.0999992592647462,,,0.043190785965660665,0.545822102425876
179,394546,1,Cash loans,0,0,1,1.0,157500.0,1256400.0,36864.0,900000.0,Family,Working,Lower secondary,Married,House / apartment,0.019101,-8112,-739.0,-2986.0,-403,,1,1,0,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Self-employed,0.1831979237751576,0.6169422415087155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7.977142857142858,0.23405714285714285,5.7142857142857135,34.08203125,24.4140625,0.7163323782234957,-356400.0,-2.262857142857143,9134.4609375,7373.0,5126.0,7709,8112.0,-2247.0,336.0,739.0,2583.0,2986.0,403.0,2.0,78750.0,157500.0,1256400.0,36864.0,900000.0,,0.8001401652838731,0.40007008264193655,0.3067035483705313,,,-0.43374431773355787,,,0.09109960552268244,52500.0,0.029340974212034382,20.00000000000001,4,78750.0,148500.0,0.2340556567894807,,,-0.0,-0.0
180,399886,1,Cash loans,0,1,1,,72000.0,334152.0,17059.5,270000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020246,-10308,-3097.0,-5732.0,-1092,18.0,1,1,0,1,1,0,Laborers,2.0,3,3,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.5253879336046181,0.13343815780610432,0.16640554618393638,0.1536,0.1634,0.9767,0.6804,0.0238,0.0,0.3448,0.1667,0.2083,0.1252,0.1252,0.1242,0.0,0.0,0.1565,0.1696,0.9767,0.6929,0.024,0.0,0.3448,0.1667,0.2083,0.128,0.1368,0.1294,0.0,0.0,0.1551,0.1634,0.9767,0.6847,0.024,0.0,0.3448,0.1667,0.2083,0.1273,0.1274,0.1265,0.0,0.0,reg oper account,block of flats,0.1107,Panel,0,0.0,0.0,0.0,0.0,-1054.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.641,0.2369375,3.75,19.58744394618834,15.826958586125032,0.8080155138978669,-64152.0,-0.8909999999999999,10895.62331838565,7211.0,4576.0,9216,9254.0,-2635.0,2005.0,2043.0,4640.0,4678.0,38.0,2.0,36000.0,,,,,0.011666160011357878,0.8252316375946589,0.275077212531553,0.21740125341681468,0.22554422961457735,-0.5583553219824502,0.39194977579851376,-0.032967388377832064,0.3589823874206817,0.3004462553356616,36000.0,0.05105311355311355,20.00000000000001,6,,148500.0,0.2369342092470938,-0.0017462165308498251,-0.0058120762027768814,0.10225067908420643,0.34032935098482403
181,409130,1,Cash loans,0,0,1,,157500.0,808650.0,31333.5,675000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.014464,-11280,-3369.0,-423.0,-2921,,1,1,0,1,1,1,,2.0,2,2,SATURDAY,7,0,0,0,0,1,1,Transport: type 4,0.3180916514861525,0.3008690997221744,,0.0619,,0.9861,,,0.0,0.1379,0.1667,,0.0,,0.06,,0.0094,0.063,,0.9861,,,0.0,0.1379,0.1667,,0.0,,0.0625,,0.01,0.0625,,0.9861,,,0.0,0.1379,0.1667,,0.0,,0.0611,,0.0096,,block of flats,0.0472,Panel,0,2.0,1.0,2.0,0.0,-262.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,5.134285714285714,0.19894285714285714,4.285714285714286,25.80784144765187,21.542438604049977,0.8347245409015025,-133650.0,-0.8485714285714285,12054.235243429555,7911.0,10857.0,8359,11018.0,2946.0,448.0,3107.0,-2498.0,161.0,2659.0,2.0,78750.0,,,,,,0.6189607512083268,0.3094803756041634,0.012178183141645234,,,0.017222551763978078,,,0.29867021276595745,78750.0,0.03874791318864775,20.00000000000001,6,,180000.0,0.19894159402162528,,,0.023226950354609928,0.07776788364499852
182,412233,1,Cash loans,0,0,1,,153000.0,1800000.0,62698.5,1800000.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23672,,-4911.0,-4520,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,0.7334119103781155,0.6850959149400206,0.6738300778602003,0.0825,0.0793,0.9767,,,0.0,0.1379,0.1667,,,,,,0.0,0.084,0.0823,0.9767,,,0.0,0.1379,0.1667,,,,,,0.0,0.0833,0.0793,0.9767,,,0.0,0.1379,0.1667,,,,,,0.0,,,0.0739,Mixed,0,6.0,0.0,6.0,0.0,-1720.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,11.764705882352944,0.4097941176470588,11.764705882352944,28.708820785186248,28.708820785186248,1.0,0.0,0.0,24533.264623555588,,18761.0,19152,21952.0,,,,391.0,3191.0,2800.0,2.0,76500.0,,,,,0.3385709788857052,2.092337903178336,0.6974459677261121,0.031652670415190216,-0.6255140824221055,-0.7221460732982952,0.04831599543809484,0.01126583707982032,0.05958183251791516,,76500.0,0.034832499999999995,20.00000000000001,4,,117000.0,0.4097914392716388,,,0.07265968232510983,
183,418659,1,Cash loans,1,0,1,,157500.0,628114.5,26401.5,477000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.032561,-17778,-3927.0,-2134.0,-1321,,1,1,0,1,0,0,Core staff,2.0,1,1,SUNDAY,11,0,0,0,0,0,0,Self-employed,,0.556225176118225,0.24318648044201235,,,0.9856,0.8028,0.0296,0.16,0.069,0.4583,,0.0229,,0.2689,,0.0,,,0.9856,0.8105,0.0098,0.1611,0.069,0.4583,,0.0,,0.2464,,0.0,,,0.9856,0.8054,0.0298,0.16,0.069,0.4583,,0.0233,,0.2832,,0.0,,block of flats,0.1913,"Stone, brick",0,0.0,0.0,0.0,0.0,-319.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,3.988028571428572,0.16762857142857146,3.0285714285714285,23.790864155445714,18.06715527526845,0.7594156797844979,-151114.5,-0.9594571428571428,18491.725924663373,13851.0,15644.0,16457,17459.0,1793.0,2606.0,3608.0,813.0,1815.0,1002.0,2.0,78750.0,,,,,,0.7994116565602374,0.3997058282801187,0.2213517844864419,,,,0.3130386956762126,,0.2208909888626392,78750.0,0.04203294144618537,20.00000000000001,4,,148500.0,0.16762750712693888,,,0.017943525705928675,0.08123249299719887
184,419197,1,Cash loans,0,0,1,,135000.0,755190.0,31995.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-17603,-1766.0,-11523.0,-1155,,1,1,1,1,1,0,Laborers,2.0,1,1,THURSDAY,19,0,0,0,0,0,0,Postal,,0.6994559541685644,0.8203829585116356,0.4412,0.3293,0.9776,0.6940000000000001,0.2103,0.48,0.4138,0.3333,0.375,0.0,0.3597,0.289,0.0,0.0,0.4496,0.3417,0.9777,0.706,0.2122,0.4834,0.4138,0.3333,0.375,0.0,0.393,0.3012,0.0,0.0,0.4455,0.3293,0.9776,0.6981,0.2116,0.48,0.4138,0.3333,0.375,0.0,0.366,0.2942,0.0,0.0,reg oper account,block of flats,0.3423,Panel,0,1.0,0.0,1.0,0.0,-1891.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,5.593999999999999,0.237,5.0,23.603375527426163,21.09704641350211,0.8938148015731141,-80190.0,-0.594,18311.101265822785,15837.0,6080.0,16448,15712.0,-9757.0,611.0,-125.0,10368.0,9632.0,-736.0,2.0,67500.0,,,,,,1.5198389126802,0.7599194563400999,0.08550830479956067,,,,-0.12092700434307113,,0.10032380844174288,67500.0,0.0423668215945656,20.00000000000001,6,,112500.0,0.2369982444574485,,,0.1074248707606658,1.0707814269535674
185,422674,1,Cash loans,0,0,0,,126000.0,253737.0,13644.0,-229500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612000000000002,-21106,-3594.0,-11337.0,-3539,,1,1,0,1,0,0,Security staff,2.0,2,2,MONDAY,16,0,0,0,0,1,1,Security,,0.6853458994555536,0.7981372313187245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,0.0,6.0,0.0,-1834.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,2.013785714285714,0.10828571428571428,1.8214285714285716,18.596965699208447,16.820580474934033,0.9044798354201398,-24237.0,-0.19235714285714287,21663.90897097625,17512.0,9769.0,17567,19272.0,-7743.0,55.0,1760.0,7798.0,9503.0,1705.0,2.0,63000.0,,,,,,1.4834831307742782,0.7417415653871391,0.07975551561951046,,,,-0.11279133186317092,,0.1702833317540036,63000.0,0.053772212960663986,20.00000000000001,3,,153000.0,0.10828485488210413,,,0.08689472188003411,0.5102949360044519
186,424136,1,Cash loans,1,1,1,,157500.0,679500.0,19867.5,679500.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,With parents,0.01885,-11330,-1607.0,-419.0,-3868,16.0,1,1,1,1,0,0,Drivers,1.0,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,0.25457134078117144,0.2999866814360431,0.7151031019926098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-417.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.314285714285714,0.12614285714285714,4.314285714285714,34.20158550396376,34.20158550396376,1.0,0.0,0.0,12356.047565118914,9723.0,10911.0,7462,10913.0,1188.0,-2261.0,1190.0,-3449.0,2.0,3451.0,1.0,157500.0,,,,,0.05461100206659129,1.2696611242098244,0.4232203747366081,0.2537957508401207,-0.7605184426474816,-0.6696877613377381,-0.04541534065487168,-0.4151164205565667,-0.4605317612114384,0.1418358340688438,157500.0,0.029238410596026488,20.00000000000001,6,,148500.0,0.12614205624091274,-0.001412180052956752,-0.009956440572495331,0.03680494263018535,0.2594897324206596
187,429922,1,Cash loans,0,1,1,,202500.0,1078200.0,32935.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018801,-14772,-3160.0,-4612.0,-220,12.0,1,1,0,1,0,0,,1.0,2,2,SATURDAY,11,0,0,0,1,1,0,School,,0.5504584558706596,0.6363761710860439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1408.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,2.0,7.0,5.3244444444444445,0.16264444444444445,4.4444444444444455,32.73671266566471,27.32613745047137,0.8347245409015025,-178200.0,-0.88,15754.10137996994,11612.0,10160.0,14552,13364.0,-1452.0,2940.0,1752.0,4392.0,3204.0,-1188.0,1.0,202500.0,,,,,,1.1868346269567036,0.5934173134783518,0.06075299905285291,,,,-0.08591771521538437,,0.21391822366639587,202500.0,0.03054674457429048,20.00000000000001,5,,135000.0,0.16264364126596906,-0.0008123476848090983,-0.0037974683544303796,0.09531546168426754,0.4455696202531645
188,431612,1,Cash loans,1,1,1,1.0,135000.0,271066.5,16380.0,234000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-12163,-79.0,-5864.0,-4521,9.0,1,1,0,1,0,0,Drivers,3.0,2,2,MONDAY,13,0,0,0,1,1,1,Transport: type 3,0.1999654496981033,0.5094202297944811,0.6075573001388961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-726.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0079,0.12133333333333332,1.7333333333333334,16.548626373626373,14.285714285714285,0.8632568022975912,-37066.5,-0.2745666666666667,12659.458791208792,12084.0,6299.0,7642,11437.0,-5785.0,-4442.0,-647.0,1343.0,5138.0,3795.0,2.0,67500.0,135000.0,271066.5,16380.0,234000.0,0.06188970250318656,1.3169429796314804,0.4389809932104935,0.2127299783160301,-0.917012080235274,-0.29810252004251825,-0.30945478009637784,-0.098137070344415,-0.4075918504407928,0.0064951081147743145,45000.0,0.06042797616083138,20.00000000000001,5,67500.0,157500.0,0.12133243457455872,-0.0007399490257337827,-0.1139240506329114,0.05968922140919181,9.189873417721516
